author_timestamp,n_additions,n_deletions
2012-06-10 21:13:09,1,1
2012-06-10 21:13:09,2,2
2012-06-10 21:13:09,2,2
2012-06-10 21:13:09,2,2
2012-06-22 08:42:10,4,4
2012-06-10 20:10:59,6,6
2012-06-10 20:03:43,1,1
2012-06-10 20:03:43,5,0
2012-06-10 20:03:43,4,4
2012-06-10 20:03:43,2,2
2012-06-10 20:03:43,3,3
2012-06-10 20:03:43,3,3
2012-06-10 20:03:43,4,4
2012-06-10 20:03:43,3,3
2012-06-10 20:03:43,4,16
2012-06-10 20:03:43,6,6
2012-06-10 20:03:43,2,2
2012-06-10 20:03:43,3,3
2012-06-10 20:03:43,2,2
2012-06-10 20:03:43,3,3
2012-06-10 20:03:43,1,1
2012-06-10 20:03:43,3,3
2012-06-10 20:03:43,4,6
2012-06-10 20:03:43,2,3
2012-06-10 20:03:43,11,11
2012-06-10 20:03:43,1,1
2012-06-10 20:03:43,1,1
2012-06-10 20:03:43,2,2
2012-06-10 20:03:43,1,1
2012-06-10 20:03:43,2,2
2012-06-10 20:03:43,1,1
2012-06-10 19:36:40,19,32
2012-06-10 19:33:51,10,13
2012-06-10 19:18:15,5,5
2012-06-10 18:32:45,12,14
2012-06-10 18:24:38,12,21
2012-06-10 18:22:04,20,20
2012-06-10 10:48:09,2,4
2012-06-10 10:48:09,2,4
2012-06-10 10:48:09,2,4
2012-06-10 10:48:09,1,2
2012-06-10 10:48:09,1,2
2012-06-10 10:48:09,1,2
2012-06-10 10:48:09,2,1
2012-06-10 10:48:09,1,1
2012-06-22 08:41:10,71,78
2012-06-22 08:40:19,1,1
2012-06-22 08:40:19,1,1
2012-06-22 08:40:19,6,8
2012-06-22 08:40:19,6,8
2012-06-22 08:40:19,3,4
2012-06-22 08:40:19,2,4
2012-06-22 08:40:19,1,1
2012-06-22 08:40:19,1,1
2012-06-22 08:40:19,4,4
2012-06-22 08:40:19,6,8
2012-06-22 08:40:19,0,3
2012-06-22 08:40:19,24,23
2012-06-22 08:40:19,8,11
2012-06-22 08:40:19,10,10
2012-06-22 08:40:19,4,6
2012-06-10 09:55:37,0,2
2012-06-10 09:55:37,6,9
2012-06-10 09:55:37,3,3
2012-06-22 08:39:14,1,1
2012-06-22 08:39:14,2,3
2012-06-22 08:39:14,4,5
2012-06-22 08:39:14,7,7
2012-06-22 08:39:14,10,8
2012-06-22 08:39:14,5,6
2012-06-22 08:39:14,2,3
2012-06-22 08:39:14,2,3
2012-06-22 08:39:14,8,8
2012-06-22 08:39:14,15,17
2012-06-22 08:39:14,7,7
2012-06-22 08:39:14,27,29
2012-06-22 08:39:14,2,3
2012-06-10 09:04:43,1,3
2012-06-10 09:04:43,2,3
2012-06-10 09:01:45,1,1
2012-06-10 09:01:45,1,1
2012-06-10 09:01:45,3,3
2012-06-10 09:01:45,3,3
2012-06-10 09:01:45,4,4
2012-06-10 09:01:45,3,2
2012-06-10 09:01:45,1,1
2012-06-10 09:01:45,1,1
2012-06-10 09:01:45,6,6
2012-06-10 09:01:45,5,5
2012-06-10 09:01:45,17,16
2012-06-10 09:01:45,6,5
2012-06-10 09:01:45,5,2
2012-06-10 09:01:45,7,2
2012-06-10 08:15:17,40,33
2012-06-09 23:52:19,3,7
2012-06-09 17:51:19,2,1
2012-06-09 17:51:19,1,1
2012-06-09 17:51:19,3,2
2012-06-09 17:51:19,18,15
2012-06-09 17:51:19,2,1
2012-06-09 17:51:19,1,1
2012-06-09 17:51:19,1,1
2012-06-09 17:51:19,1,1
2012-06-09 17:51:19,1,1
2012-06-09 17:51:19,2,1
2012-06-09 17:51:19,2,1
2012-06-09 17:51:19,1,1
2012-06-09 17:51:19,1,1
2012-06-09 17:19:12,1,8
2012-06-09 17:09:15,5,11
2012-06-09 17:06:09,8,6
2012-06-09 17:03:04,1,6
2012-06-09 15:55:20,4,6
2012-06-09 15:51:12,0,1
2012-06-09 15:50:36,0,1
2012-06-09 15:49:04,0,1
2012-06-09 05:16:59,3,1
2012-06-09 05:16:59,3,3
2012-06-09 05:16:59,3,4
2012-06-09 04:59:08,1,1
2012-06-09 04:59:08,10,22
2012-06-09 04:59:08,0,2
2012-06-09 04:59:08,8,1
2012-06-09 04:59:08,7,46
2012-06-04 21:47:34,1,1
2012-06-04 21:47:34,2,2
2012-06-04 21:47:34,1,1
2012-04-30 22:24:46,10,3
2012-04-30 22:24:46,0,10
2012-05-03 01:14:30,14,16
2012-06-01 17:00:49,0,2
2012-04-28 06:04:15,1,1
2012-04-28 06:04:15,1,6
2012-04-28 06:04:15,1,1
2012-04-28 06:04:15,1,2
2012-04-28 06:04:15,1,2
2012-04-28 06:04:15,1,1
2012-04-28 06:04:15,1,1
2012-04-28 06:04:15,1,2
2012-04-28 06:04:15,1,1
2012-04-28 06:04:15,1,2
2012-04-28 06:04:15,1,6
2012-04-28 06:04:15,1,1
2012-04-28 06:04:15,1,1
2012-04-28 06:04:15,1,1
2012-04-28 06:04:15,1,1
2012-04-28 06:04:15,1,2
2012-04-28 06:04:15,1,2
2012-04-28 06:04:15,1,3
2012-04-28 06:04:15,1,5
2012-04-28 06:04:15,1,5
2012-04-28 06:04:15,1,5
2012-04-28 06:04:15,1,1
2012-04-28 06:04:15,1,2
2012-04-28 06:04:15,1,2
2012-04-28 06:04:15,1,2
2012-04-28 06:04:15,1,2
2012-04-28 06:04:15,1,2
2012-04-28 06:04:15,1,1
2012-04-28 06:04:15,1,1
2012-04-28 06:04:15,1,4
2012-04-28 06:04:15,2,4
2012-04-28 06:04:15,1,1
2012-04-28 06:04:15,1,1
2012-04-28 06:04:15,13,9
2012-04-27 18:09:19,0,9
2012-04-27 18:09:19,0,1
2012-04-27 18:09:19,2,2
2012-04-27 18:09:19,2,2
2012-04-27 17:58:59,0,2
2012-04-27 17:58:59,1,5
2012-04-27 17:58:59,0,3
2012-04-27 17:58:59,0,3
2012-04-27 17:58:59,0,3
2012-04-27 17:58:59,0,4
2012-04-27 17:58:59,0,5
2012-04-27 17:58:59,0,4
2012-04-27 17:58:59,0,4
2012-04-27 17:58:59,0,3
2012-04-27 17:58:59,0,2
2012-04-27 17:58:59,0,3
2012-04-27 17:58:59,0,4
2012-04-27 17:58:59,0,3
2012-04-27 17:58:59,0,2
2012-04-27 17:58:59,0,2
2012-04-27 17:58:59,0,2
2012-04-27 17:58:59,0,1
2012-04-27 17:58:59,0,4
2012-04-27 17:58:59,0,3
2012-04-27 17:58:59,0,4
2012-04-27 17:58:59,0,2
2012-04-27 17:58:59,0,1
2012-04-27 17:58:59,0,2
2012-04-27 17:58:59,0,4
2012-04-27 17:58:59,0,5
2012-04-27 17:58:59,0,3
2012-04-27 17:58:59,0,4
2012-04-27 17:58:59,0,4
2012-04-27 17:58:59,0,4
2012-04-27 17:58:59,0,4
2012-04-27 17:58:59,0,4
2012-04-27 17:58:59,0,3
2012-04-27 17:58:59,0,3
2012-04-27 17:58:59,0,3
2012-04-27 17:58:59,0,4
2012-04-27 17:58:59,1,5
2012-04-27 17:58:59,0,2
2012-04-27 17:58:59,0,2
2012-04-27 17:58:59,0,3
2012-04-27 17:58:59,0,2
2012-04-27 17:58:59,0,3
2012-04-27 17:58:59,1,1
2012-04-27 17:58:59,2,1
2012-04-27 17:58:59,12,6
2012-04-27 17:42:45,1,1
2012-04-27 17:42:45,1,1
2012-04-27 17:42:45,1,1
2012-04-27 17:42:45,1,1
2012-04-27 17:42:45,1,1
2012-04-27 17:42:45,1,1
2012-04-27 17:42:45,1,1
2012-04-27 17:42:45,2,1
2012-05-23 19:28:58,2,2
2012-05-23 19:28:58,1,1
2012-05-23 19:28:58,1,1
2012-05-23 19:28:58,0,2
2012-05-23 19:28:58,1,2
2012-05-23 19:28:58,1,1
2012-05-23 19:28:58,1,1
2012-05-23 19:28:58,1,1
2012-05-23 19:28:58,1,1
2012-05-23 19:28:58,2,2
2012-05-23 19:28:58,1,2
2012-05-23 19:28:58,1,2
2012-05-23 19:28:58,1,1
2012-04-27 05:18:52,0,4
2012-04-27 05:18:52,0,4
2012-04-27 05:18:52,0,4
2012-04-27 05:18:52,0,4
2012-04-27 05:18:52,0,4
2012-04-27 05:18:52,0,4
2012-04-27 05:18:52,0,4
2012-05-22 03:42:15,0,5
2012-05-22 03:42:15,3,15
2012-05-22 03:42:15,4,7
2012-05-22 03:42:15,7,17
2012-05-22 03:42:15,6,17
2012-05-22 03:42:15,2,12
2012-05-22 03:42:15,2,13
2012-05-22 03:42:15,7,17
2012-05-22 03:42:15,1,3
2012-05-22 03:42:15,6,20
2012-05-22 03:42:15,1,9
2012-05-22 03:42:15,3,5
2012-05-22 03:42:15,0,2
2012-05-22 03:42:15,3,14
2012-05-22 03:42:15,3,15
2012-05-22 03:42:15,5,13
2012-05-22 03:42:15,0,2
2012-05-22 03:42:15,4,6
2012-05-22 03:42:15,0,7
2012-05-22 03:42:15,7,3
2012-05-22 03:42:15,1,1
2012-05-22 03:42:15,11,21
2012-05-22 03:42:15,5,19
2012-05-22 03:42:15,7,19
2012-05-22 03:42:15,8,16
2012-05-22 03:42:15,3,12
2012-05-22 03:42:15,3,13
2012-05-22 03:42:15,3,12
2012-05-22 03:42:15,5,20
2012-05-22 03:42:15,2,14
2012-05-22 03:42:15,3,15
2012-05-22 03:42:15,9,22
2012-05-22 03:42:15,0,1
2012-05-22 03:42:15,6,0
2012-04-27 03:52:33,1,1
2012-04-27 03:42:55,6,14
2012-05-02 13:59:21,1,4
2012-05-02 13:59:21,3,9
2012-05-02 13:59:21,7,13
2012-05-02 13:59:21,3,9
2012-05-02 13:59:21,3,11
2012-05-02 13:59:21,3,8
2012-05-02 13:59:21,3,8
2012-05-02 13:59:21,3,7
2012-05-02 13:59:21,3,8
2012-05-02 13:59:21,3,10
2012-05-02 13:59:21,3,9
2012-05-02 13:59:21,3,9
2012-05-02 13:59:21,3,8
2012-05-02 13:59:21,2,7
2012-05-02 13:59:21,3,8
2012-05-02 13:59:21,3,8
2012-05-02 13:59:21,3,9
2012-05-02 13:59:21,5,16
2012-05-02 13:59:21,1,6
2012-05-02 13:59:21,1,6
2012-05-02 13:59:21,3,9
2012-05-02 13:59:21,3,8
2012-05-02 13:59:21,4,9
2012-05-02 13:59:21,3,8
2012-05-02 13:59:21,1,6
2012-05-02 13:59:21,3,8
2012-05-02 13:59:21,3,8
2012-05-02 13:59:21,3,10
2012-05-02 13:59:21,1,4
2012-05-02 13:59:21,1,7
2012-05-02 13:59:21,8,0
2012-05-22 03:33:55,1,3
2012-05-22 03:33:55,1,5
2012-05-22 03:33:55,1,4
2012-05-22 03:33:55,1,4
2012-05-22 03:33:55,1,4
2012-05-22 03:33:55,1,4
2012-05-22 03:33:55,1,4
2012-05-22 03:33:55,1,5
2012-05-22 03:33:55,1,2
2012-05-22 03:33:55,1,4
2012-05-22 03:33:55,1,4
2012-05-22 03:33:55,1,4
2012-05-22 03:33:55,1,4
2012-05-22 03:33:55,1,4
2012-05-22 03:33:55,1,4
2012-05-22 03:33:55,1,4
2012-05-22 03:33:55,1,5
2012-05-22 03:33:55,1,6
2012-05-22 03:33:55,1,5
2012-05-22 03:33:55,1,4
2012-05-22 03:33:55,1,4
2012-05-22 03:33:55,1,4
2012-05-22 03:33:55,1,6
2012-05-22 03:33:55,1,4
2012-05-22 03:33:55,1,4
2012-05-22 03:33:55,1,4
2012-05-22 03:33:55,1,4
2012-05-22 03:33:55,2,4
2012-05-22 03:33:55,1,2
2012-05-22 03:33:55,1,4
2012-05-22 03:33:55,1,2
2012-05-22 03:33:55,6,0
2012-04-27 02:29:20,16,0
2012-04-27 02:29:20,16,0
2012-04-27 02:29:20,16,0
2012-04-27 02:29:20,17,0
2012-04-27 02:29:20,16,0
2012-04-27 02:29:20,16,0
2012-04-27 02:29:20,16,0
2012-04-27 02:29:20,12,0
2012-04-26 22:31:00,0,4
2012-04-26 22:31:00,0,4
2012-04-26 22:31:00,0,4
2012-04-26 22:31:00,4,0
2012-04-26 22:31:00,0,2
2012-04-19 22:17:15,0,2
2012-05-31 00:19:20,0,1
2012-05-31 00:17:35,4,0
2012-05-31 00:17:35,1,29
2012-05-31 00:17:35,1,28
2012-05-31 00:17:35,30,0
2012-05-31 00:11:57,5,11
2012-05-31 00:11:57,5,11
2012-05-31 00:08:42,3,3
2012-05-31 00:08:42,1,1
2012-05-31 00:08:42,1,1
2012-05-31 00:08:42,2,2
2012-05-31 00:08:42,2,2
2012-05-30 23:58:30,28,18
2012-05-30 21:13:15,3,14
2012-05-30 21:13:15,0,7
2012-05-30 21:11:23,3,4
2012-05-30 21:11:23,5,0
2012-05-30 21:11:23,12,11
2012-05-30 21:11:23,12,10
2012-05-30 21:11:23,30,3
2012-05-30 17:30:51,0,4
2012-05-30 17:30:51,20,16
2012-05-30 17:30:51,8,4
2012-05-30 17:30:51,2,2
2012-05-30 17:30:51,4,1
2012-05-30 17:30:51,4,11
2012-05-30 17:30:51,2,1
2012-05-30 17:30:51,3,18
2012-05-30 17:30:51,8,4
2012-05-30 17:30:51,8,7
2012-05-30 17:30:51,5,10
2012-05-30 17:11:37,2,1
2012-05-30 17:11:37,1,1
2012-05-30 17:11:37,23,9
2012-05-30 17:11:37,1,1
2012-05-30 17:11:37,1,1
2012-05-30 16:09:53,0,1
2012-05-30 16:09:53,0,1
2012-05-30 15:55:49,2,8
2012-05-30 15:32:04,5,14
2012-05-30 06:12:40,3,16
2012-05-30 06:12:40,2,9
2012-05-30 05:56:23,4,4
2012-05-30 05:49:38,3,5
2012-05-30 02:03:48,2,1
2012-05-30 01:24:36,1,3
2012-05-19 14:25:23,0,3
2012-05-19 14:25:23,0,3
2012-05-19 14:25:23,0,3
2012-05-19 14:25:23,0,3
2012-05-19 14:25:23,0,3
2012-05-19 14:25:23,0,3
2012-05-19 14:25:23,0,3
2012-05-19 14:25:23,0,3
2012-05-19 14:25:23,0,3
2012-05-19 14:25:23,0,3
2012-05-19 14:25:23,0,5
2012-05-19 14:25:23,0,3
2012-05-19 14:25:23,0,3
2012-05-19 14:25:23,0,3
2012-05-19 14:25:23,0,3
2012-05-19 14:25:23,0,2
2012-05-19 14:25:23,0,2
2012-05-19 14:25:23,0,5
2012-05-19 14:25:23,0,1
2012-05-19 14:25:23,0,3
2012-05-19 14:25:23,0,4
2012-05-19 14:25:23,1,1
2012-05-19 14:17:45,2,2
2012-05-19 14:16:30,2,2
2012-05-19 14:13:52,3,3
2012-05-19 14:00:52,1,1
2012-05-19 13:54:29,5,5
2012-05-03 14:14:29,6,6
2012-05-03 14:14:29,3,1
2012-05-03 14:14:29,21,93
2012-05-03 14:14:29,1,1
2012-05-03 13:34:20,9,39
2012-04-17 20:41:13,54,54
2012-04-17 20:41:13,2,2
2012-04-17 20:41:13,2,4
2012-04-17 20:41:13,1,1
2012-04-17 20:26:46,2,2
2012-04-17 20:20:49,4,4
2012-04-17 20:20:49,7,7
2012-04-17 20:20:49,1,1
2012-04-17 20:11:25,4,4
2012-04-17 20:09:25,14,14
2012-04-17 19:59:35,19,15
2012-04-17 19:59:35,28,31
2012-04-17 19:59:35,4,4
2012-04-17 19:32:22,4,4
2012-04-17 19:28:51,7,7
2012-04-17 19:28:51,3,3
2012-04-17 19:28:51,2,2
2012-04-06 18:30:07,2,2
2012-04-06 18:30:07,1,1
2012-04-06 18:30:07,1,1
2012-04-06 18:30:07,12,12
2012-04-06 18:30:07,13,19
2012-04-06 18:30:07,1,1
2012-04-06 18:30:07,1,1
2012-04-06 18:30:07,1,1
2012-04-06 17:21:09,2,2
2012-04-06 17:21:09,17,17
2012-04-06 17:21:09,16,15
2012-04-13 05:24:37,1,1
2012-04-13 05:24:37,2,2
2012-04-13 15:03:55,4,3
2012-04-13 15:03:55,2,2
2012-04-13 15:03:55,2,2
2012-04-12 23:58:53,22,20
2012-04-12 23:52:19,14,17
2012-04-12 23:52:19,2,4
2012-04-12 22:47:13,1,1
2012-04-12 22:47:13,3,3
2012-04-12 22:47:13,1,1
2012-04-06 05:40:50,0,8
2012-04-03 00:02:53,3,21
2012-04-02 23:40:47,7,29
2012-04-02 18:34:06,4,11
2012-04-02 18:34:06,2,0
2012-04-02 18:34:06,19,14
2012-04-02 18:34:06,4,5
2012-04-02 18:34:06,5,12
2012-04-02 18:34:06,5,12
2012-04-02 18:34:06,4,9
2012-04-02 18:34:06,10,12
2012-04-02 18:34:06,7,12
2012-04-02 18:34:06,12,18
2012-04-02 18:34:06,2,2
2012-04-02 18:34:06,5,9
2012-04-02 18:34:06,9,14
2012-04-02 18:34:06,2,2
2012-04-02 18:34:06,2,4
2012-04-02 18:34:06,2,4
2012-04-02 18:25:07,1,10
2012-04-02 10:24:04,5,5
2012-04-02 10:24:04,11,10
2012-04-02 10:24:04,1,1
2012-04-02 10:24:04,1,1
2012-04-02 10:24:04,1,1
2012-04-02 10:24:04,1,1
2012-04-21 22:47:57,3,2
2012-04-21 22:47:27,3,2
2012-04-21 22:46:53,3,2
2012-04-21 22:44:12,4,3
2012-04-21 22:42:19,17,25
2012-04-21 22:41:25,12,8
2012-04-21 22:40:32,14,19
2012-04-21 22:40:32,14,19
2012-04-20 03:52:50,3,2
2012-05-23 19:14:10,1,1
2012-05-23 19:12:47,1,1
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,1,4
2012-05-23 18:44:37,1,4
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,1,4
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,0,2
2012-05-23 18:44:37,1,4
2012-05-23 18:44:37,2,0
2012-04-24 06:44:49,0,2
2012-04-24 06:44:49,0,10
2012-04-26 22:17:28,5,8
2012-04-24 06:30:16,1,0
2012-04-24 06:30:16,3,2
2012-04-24 06:30:16,16,4
2012-04-24 06:21:18,1,3
2012-04-24 06:21:18,4,8
2012-04-24 06:21:18,6,8
2012-04-24 06:03:06,6,6
2012-04-24 06:03:06,9,9
2012-04-24 06:03:06,23,11
2012-04-24 05:55:30,8,1
2012-04-24 05:46:23,1,0
2012-04-24 05:46:23,3,3
2012-04-24 05:46:23,14,1
2012-04-24 05:46:23,1,1
2012-04-24 05:46:23,1,1
2012-04-24 05:46:23,1,1
2012-04-22 21:28:06,0,5
2012-04-22 21:21:18,6,6
2012-04-22 21:20:02,6,6
2012-04-22 21:18:10,6,6
2012-04-22 21:18:10,6,6
2012-04-22 21:01:49,3,3
2012-04-22 20:59:56,21,16
2012-04-22 20:59:56,6,6
2012-04-22 20:51:36,6,4
2012-04-22 20:51:36,6,6
2012-04-22 20:21:28,0,7
2012-04-22 20:20:52,0,7
2012-04-22 20:19:57,0,7
2012-04-22 20:19:57,0,2
2012-04-22 06:34:42,25,43
2012-04-22 01:39:54,1,3
2012-04-22 01:35:56,2,8
2012-04-22 01:32:46,1,3
2012-05-02 13:52:37,1,0
2012-04-22 04:28:50,0,4
2012-05-02 13:46:55,0,3
2012-04-22 05:30:05,1,0
2012-04-22 05:30:05,19,53
2012-04-22 05:30:05,0,6
2012-04-22 02:42:11,11,7
2012-04-22 05:16:34,1,2
2012-04-22 05:16:34,1,2
2012-04-22 05:16:34,1,2
2012-04-22 05:16:34,11,60
2012-04-22 04:59:07,0,2
2012-04-22 04:59:07,1,1
2012-04-22 04:59:07,0,1
2012-04-22 04:59:07,15,38
2012-04-22 07:36:05,3,0
2012-04-22 07:35:28,3,0
2012-04-22 07:33:45,3,0
2012-04-22 07:32:18,3,0
2012-04-22 07:31:24,3,0
2012-04-22 07:30:18,3,0
2012-04-22 07:15:40,1,2
2012-05-22 01:42:32,1,10
2012-05-22 01:42:32,1,10
2012-05-22 01:42:32,4,12
2012-05-22 01:42:32,4,12
2012-05-22 01:42:32,3,11
2012-05-22 01:42:32,3,12
2012-05-22 01:42:32,2,18
2012-05-22 01:42:32,2,18
2012-05-22 01:42:32,1,9
2012-05-22 01:42:32,3,11
2012-05-22 01:42:32,1,10
2012-05-22 01:42:32,1,8
2012-05-22 01:42:32,1,11
2012-05-22 01:42:32,1,11
2012-05-22 01:42:32,1,12
2012-05-22 01:42:32,1,8
2012-05-22 01:42:32,1,11
2012-05-22 01:42:32,1,11
2012-05-22 01:42:32,1,0
2012-05-22 01:42:32,1,9
2012-05-22 01:42:32,16,9
2012-04-22 20:34:27,2,2
2012-04-22 20:34:27,6,6
2012-04-22 07:28:20,0,1
2012-05-20 04:05:58,1,1
2012-05-20 04:05:58,1,1
2012-05-20 04:05:58,21,21
2012-05-20 04:05:58,34,0
2012-05-20 04:05:58,0,23
2012-05-20 04:05:58,0,26
2012-05-20 04:05:58,60,6
2012-05-20 04:05:58,8,83
2012-05-20 04:05:58,5,95
2012-05-20 04:05:58,11,11
2012-05-20 04:05:58,2,5
2012-05-20 04:05:58,2,5
2012-05-20 04:05:58,1,1
2012-05-19 18:27:27,1,14
2012-05-06 08:10:18,0,1
2012-05-03 01:13:45,0,13
2012-05-03 01:13:45,0,2
2012-05-03 01:13:45,0,2
2012-05-03 01:02:03,4,1
2012-05-03 01:02:03,3,0
2012-05-03 01:02:03,6,27
2012-04-28 21:51:42,3,0
2012-04-28 21:51:42,0,9
2012-04-27 05:18:52,0,4
2012-04-26 22:15:11,6,8
2012-04-24 20:40:34,1,1
2012-04-24 20:40:34,3,2
2012-04-22 21:15:42,6,6
2012-05-21 18:22:25,0,1
2012-04-27 03:25:06,5,6
2012-04-24 06:37:07,1,0
2012-04-24 06:37:07,7,1
2012-04-22 07:27:28,0,3
2012-04-22 07:27:28,3,0
2012-04-21 01:57:04,1,1
2012-04-21 01:57:04,1,1
2012-04-21 01:57:04,1,1
2012-04-21 01:57:04,1,2
2012-04-21 01:57:04,1,1
2012-04-21 01:57:04,1,1
2012-04-21 01:57:04,3,2
2012-04-21 01:57:04,3,2
2012-04-21 01:53:35,4,9
2012-04-21 01:49:41,14,1
2012-04-13 17:49:47,1,1
2012-04-13 17:49:47,1,1
2012-04-13 16:30:02,2,2
2012-04-13 16:28:21,1,1
2012-04-13 16:27:11,4,4
2012-04-13 16:22:00,1,1
2012-04-13 16:22:00,2,2
2012-04-13 15:49:04,1,1
2012-04-13 00:32:25,1,1
2012-04-13 04:32:14,8,14
2012-04-13 04:15:37,1,1
2012-04-13 04:10:34,1,1
2012-04-13 04:00:04,9,14
2012-04-13 03:47:00,4,3
2012-04-06 03:35:03,0,35
2012-04-06 03:35:03,21,22
2012-04-09 00:31:22,3,3
2012-04-09 17:59:00,4,3
2012-04-09 17:59:00,3,0
2012-04-02 23:02:48,1,1
2012-04-02 23:22:25,1,0
2012-04-09 05:36:28,10,10
2012-03-30 18:48:04,16,15
2012-03-30 18:41:51,46,66
2012-03-30 18:39:15,3,3
2012-03-30 18:37:42,8,15
2012-03-30 18:34:00,20,25
2012-03-30 18:18:50,1,6
2012-03-30 18:13:15,8,4
2012-03-30 18:08:28,4,2
2012-03-30 18:04:16,16,1
2012-03-30 02:30:07,4,4
2012-03-30 02:30:07,5,5
2012-03-30 02:30:07,2,2
2012-03-30 02:30:07,3,3
2012-03-30 02:30:07,1,1
2012-03-30 02:30:07,3,3
2012-03-30 02:30:07,4,4
2012-03-30 02:30:07,2,2
2012-03-30 02:30:07,6,6
2012-03-30 02:30:07,6,6
2012-03-30 02:30:07,3,3
2012-03-30 02:30:07,7,7
2012-03-30 02:30:07,2,2
2012-03-30 02:30:07,9,9
2012-03-30 02:30:07,2,2
2012-03-30 02:30:07,3,3
2012-03-30 02:30:07,3,3
2012-03-30 02:30:07,3,3
2012-03-30 02:30:07,2,2
2012-03-30 02:30:07,0,151
2012-03-30 02:30:07,0,91
2012-03-30 02:30:07,0,229
2012-03-23 20:45:51,631,0
2012-03-23 20:45:51,2,2
2012-03-23 20:45:51,2,2
2012-03-23 20:45:51,0,2
2012-03-23 20:45:51,14,506
2012-03-23 20:45:51,0,126
2012-03-23 20:36:45,4,3
2012-03-23 20:36:45,22,0
2012-03-23 20:36:45,4,5
2012-03-23 20:04:05,0,1
2012-03-23 20:04:05,0,2
2012-03-23 20:04:05,0,1
2012-03-23 20:04:05,4,5
2012-03-23 17:47:52,16,36
2012-03-22 16:26:35,8,18
2012-03-20 20:27:57,4,6
2012-03-20 20:26:24,7,15
2012-03-19 00:36:59,43,66
2012-02-11 11:15:50,2,2
2012-02-11 10:39:56,2,2
2012-02-11 10:39:56,1,1
2012-02-11 10:39:56,0,4
2012-02-11 08:05:32,1,0
2012-02-11 08:01:34,3,4
2012-02-11 00:02:28,0,2
2012-02-11 00:02:28,1,1
2012-01-30 21:32:09,1,1
2012-01-30 21:32:09,0,13
2012-01-30 21:32:09,0,18
2012-01-30 21:32:09,0,57
2012-01-30 21:32:09,0,9
2012-01-30 21:32:09,0,20
2012-01-30 21:32:09,0,6
2012-01-30 21:31:53,0,1
2012-01-30 21:30:48,0,2
2012-01-30 21:30:48,1,1
2012-01-30 21:30:48,2,2
2012-01-30 21:30:48,1,3
2011-11-21 02:05:24,1,2
2011-11-20 22:25:25,0,1
2011-11-20 22:23:39,10,0
2011-11-20 22:23:39,0,10
2011-11-20 22:23:39,0,10
2011-09-10 12:39:18,1,1
2011-09-10 12:39:18,9,7
2011-09-10 12:39:18,1,1
2011-09-10 12:17:04,1,1
2011-09-10 12:17:04,12,3
2011-09-10 12:17:04,2,14
2011-09-10 00:20:52,0,1
2011-09-10 00:20:52,0,1
2011-09-10 00:18:09,0,2
2011-09-08 14:49:34,8,8
2011-09-08 14:49:34,64,107
2011-09-08 14:49:34,12,12
2011-09-08 14:49:34,1,1
2011-09-08 14:49:34,1,1
2011-09-08 11:07:26,4,0
2011-09-08 11:07:26,1,0
2011-09-10 00:08:48,3,1
2011-09-10 00:07:05,10,21
2011-09-10 00:07:05,2,1
2011-09-10 00:07:05,9,11
2011-09-10 00:07:05,12,13
2011-09-09 23:45:42,23,14
2011-09-09 23:45:42,5,4
2011-09-09 23:45:42,6,11
2011-09-09 23:45:42,6,13
2011-09-09 23:14:02,3,0
2011-09-09 23:14:02,26,27
2011-09-09 21:36:37,9,17
2011-09-09 21:36:37,1,1
2011-09-09 21:36:37,1,1
2011-09-09 21:36:37,1,1
2011-09-09 21:25:00,28,40
2011-09-09 21:25:00,3,9
2011-09-09 21:25:00,18,9
2011-09-09 21:25:00,20,11
2011-09-09 00:44:06,16,6
2011-09-09 00:34:52,5,8
2011-08-19 01:40:03,0,4
2011-08-18 22:04:41,15,28
2011-08-18 22:04:41,3,4
2012-03-21 02:05:02,3,2
2012-03-05 19:14:20,73,39
2012-03-05 18:41:15,1,1
2012-03-05 18:41:15,1,5
2012-03-05 18:41:15,1,2
2012-03-05 19:03:47,1,1
2012-03-05 18:38:09,1,1
2012-03-05 18:38:09,2,3
2012-03-05 18:35:49,2,2
2012-03-05 18:25:09,6,9
2012-03-20 10:00:24,1,1
2012-03-20 10:00:24,1,1
2012-03-20 10:00:24,1,1
2012-03-20 10:00:24,1,1
2012-03-20 10:00:24,1,1
2012-03-20 10:00:24,2,2
2012-02-14 22:48:20,15,8
2012-02-14 01:57:12,0,32
2012-02-14 01:57:12,3,2
2012-02-14 01:57:12,0,2
